Date,In,Out,Station,Seq,Route,InVerifyDate,OutVerifyDate
2014/08/01,955997,947848,古亭站,11,松山新店線,103年8月,
2014/09/01,924987,913539,古亭站,11,松山新店線,103年9月,
2014/10/01,974928,958952,古亭站,11,松山新店線,103年10月,
2014/11/01,940976,926907,古亭站,11,松山新店線,103年11月,
2014/12/01,1028554,1015693,古亭站,11,松山新店線,103年12月,
2015/01/01,939165,930012,古亭站,11,松山新店線,104年1月,
2015/02/01,756841,748945,古亭站,11,松山新店線,104年2月,
2015/03/01,1009864,1000044,古亭站,11,松山新店線,104年3月,
2015/04/01,926922,918915,古亭站,11,松山新店線,104年4月,
2015/05/01,974848,966545,古亭站,11,松山新店線,104年5月,
2015/06/01,915070,908587,古亭站,11,松山新店線,104年6月,
2015/07/01,963186,963528,古亭站,11,松山新店線,104年7月,
2000/01/01,234262,220198,臺電大樓站,12,松山新店線,89年1月,
2000/02/01,221798,205241,臺電大樓站,12,松山新店線,89年2月,
2000/03/01,269274,252122,臺電大樓站,12,松山新店線,89年3月,
2000/04/01,251814,236273,臺電大樓站,12,松山新店線,89年4月,
2000/05/01,265682,248962,臺電大樓站,12,松山新店線,89年5月,
2000/06/01,258722,243508,臺電大樓站,12,松山新店線,89年6月,
2000/07/01,277647,261493,臺電大樓站,12,松山新店線,89年7月,
2000/08/01,273081,259842,臺電大樓站,12,松山新店線,89年8月,
2000/09/01,290593,271183,臺電大樓站,12,松山新店線,89年9月,
2000/10/01,294436,274021,臺電大樓站,12,松山新店線,89年10月,
2000/11/01,279124,257126,臺電大樓站,12,松山新店線,89年11月,
2000/12/01,307660,281940,臺電大樓站,12,松山新店線,89年12月,
2001/01/01,260215,241050,臺電大樓站,12,松山新店線,90年1月,
2001/02/01,287077,266223,臺電大樓站,12,松山新店線,90年2月,
2001/03/01,320113,293288,臺電大樓站,12,松山新店線,90年3月,
2001/04/01,295417,273135,臺電大樓站,12,松山新店線,90年4月,
2001/05/01,312617,287900,臺電大樓站,12,松山新店線,90年5月,
2001/06/01,295923,271598,臺電大樓站,12,松山新店線,90年6月,
2001/07/01,312765,291398,臺電大樓站,12,松山新店線,90年7月,
2001/08/01,326286,303950,臺電大樓站,12,松山新店線,90年8月,
2001/09/01,189975,173897,臺電大樓站,12,松山新店線,90年9月,
2001/10/01,218494,193925,臺電大樓站,12,松山新店線,90年10月,
2001/11/01,240932,215953,臺電大樓站,12,松山新店線,90年11月,
2001/12/01,297642,271735,臺電大樓站,12,松山新店線,90年12月,
2002/01/01,302486,280497,臺電大樓站,12,松山新店線,91年1月,
2002/02/01,267825,246428,臺電大樓站,12,松山新店線,91年2月,
2002/03/01,318291,290386,臺電大樓站,12,松山新店線,91年3月,
2002/04/01,299508,272231,臺電大樓站,12,松山新店線,91年4月,
2002/05/01,315967,289702,臺電大樓站,12,松山新店線,91年5月,
2002/06/01,302087,276678,臺電大樓站,12,松山新店線,91年6月,
2002/07/01,326911,301003,臺電大樓站,12,松山新店線,91年7月,
2002/08/01,325146,301739,臺電大樓站,12,松山新店線,91年8月,
2002/09/01,307983,278081,臺電大樓站,12,松山新店線,91年9月,
2002/10/01,337080,307057,臺電大樓站,12,松山新店線,91年10月,
2002/11/01,336749,305082,臺電大樓站,12,松山新店線,91年11月,
2002/12/01,358748,328469,臺電大樓站,12,松山新店線,91年12月,
2003/01/01,332765,304077,臺電大樓站,12,松山新店線,92年1月,
2003/02/01,287473,263308,臺電大樓站,12,松山新店線,92年2月,
2003/03/01,345189,314859,臺電大樓站,12,松山新店線,92年3月,
2003/04/01,304603,275411,臺電大樓站,12,松山新店線,92年4月,
2003/05/01,215263,192371,臺電大樓站,12,松山新店線,92年5月,
2003/06/01,238860,217910,臺電大樓站,12,松山新店線,92年6月,
2003/07/01,301983,277827,臺電大樓站,12,松山新店線,92年7月,
2003/08/01,315187,289146,臺電大樓站,12,松山新店線,92年8月,
2003/09/01,324465,291581,臺電大樓站,12,松山新店線,92年9月,
2003/10/01,338659,301658,臺電大樓站,12,松山新店線,92年10月,
2003/11/01,326417,297652,臺電大樓站,12,松山新店線,92年11月,
2003/12/01,348074,319832,臺電大樓站,12,松山新店線,92年12月,
2004/01/01,293892,273804,臺電大樓站,12,松山新店線,93年1月,
2004/02/01,329796,308168,臺電大樓站,12,松山新店線,93年2月,
2004/03/01,358241,330010,臺電大樓站,12,松山新店線,93年3月,
2004/04/01,331839,308582,臺電大樓站,12,松山新店線,93年4月,
2004/05/01,339668,317214,臺電大樓站,12,松山新店線,93年5月,
2004/06/01,321921,300582,臺電大樓站,12,松山新店線,93年6月,
2004/07/01,347122,327963,臺電大樓站,12,松山新店線,93年7月,
2004/08/01,322524,304447,臺電大樓站,12,松山新店線,93年8月,
2004/09/01,337299,314194,臺電大樓站,12,松山新店線,93年9月,
2004/10/01,347467,325947,臺電大樓站,12,松山新店線,93年10月,
2004/11/01,336266,314643,臺電大樓站,12,松山新店線,93年11月,
2004/12/01,360868,336815,臺電大樓站,12,松山新店線,93年12月,
2005/01/01,346221,328179,臺電大樓站,12,松山新店線,94年1月,
2005/02/01,281084,266736,臺電大樓站,12,松山新店線,94年2月,
2005/03/01,373106,352333,臺電大樓站,12,松山新店線,94年3月,
2005/04/01,343965,325068,臺電大樓站,12,松山新店線,94年4月,
2005/05/01,352101,333124,臺電大樓站,12,松山新店線,94年5月,
2005/06/01,338092,319311,臺電大樓站,12,松山新店線,94年6月,
2005/07/01,350687,334420,臺電大樓站,12,松山新店線,94年7月,
2005/08/01,351090,336290,臺電大樓站,12,松山新店線,94年8月,
2005/09/01,346972,326604,臺電大樓站,12,松山新店線,94年9月,
2005/10/01,353581,335813,臺電大樓站,12,松山新店線,94年10月,
2005/11/01,345440,327408,臺電大樓站,12,松山新店線,94年11月,
2005/12/01,380267,358068,臺電大樓站,12,松山新店線,94年12月,
2006/01/01,335111,316779,臺電大樓站,12,松山新店線,95年1月,
2006/02/01,325540,313426,臺電大樓站,12,松山新店線,95年2月,
2006/03/01,381429,360284,臺電大樓站,12,松山新店線,95年3月,
2006/04/01,356481,338277,臺電大樓站,12,松山新店線,95年4月,
2006/05/01,363702,347106,臺電大樓站,12,松山新店線,95年5月,
2006/06/01,364128,347153,臺電大樓站,12,松山新店線,95年6月,
2006/07/01,376048,363309,臺電大樓站,12,松山新店線,95年7月,
2006/08/01,379861,365455,臺電大樓站,12,松山新店線,95年8月,
2006/09/01,382127,363436,臺電大樓站,12,松山新店線,95年9月,
2006/10/01,366527,349788,臺電大樓站,12,松山新店線,95年10月,
2006/11/01,366821,347281,臺電大樓站,12,松山新店線,95年11月,
2006/12/01,395446,374144,臺電大樓站,12,松山新店線,95年12月,
2007/01/01,378908,363327,臺電大樓站,12,松山新店線,96年1月,
2007/02/01,301288,291481,臺電大樓站,12,松山新店線,96年2月,
2007/03/01,404706,382563,臺電大樓站,12,松山新店線,96年3月,
2007/04/01,368400,352978,臺電大樓站,12,松山新店線,96年4月,
2007/05/01,383709,367009,臺電大樓站,12,松山新店線,96年5月,
2007/06/01,369187,350614,臺電大樓站,12,松山新店線,96年6月,
2007/07/01,400920,385778,臺電大樓站,12,松山新店線,96年7月,
2007/08/01,393502,380095,臺電大樓站,12,松山新店線,96年8月,
2007/09/01,379333,358944,臺電大樓站,12,松山新店線,96年9月,
2007/10/01,394879,373678,臺電大樓站,12,松山新店線,96年10月,
2007/11/01,404560,382665,臺電大樓站,12,松山新店線,96年11月,
2007/12/01,446161,422471,臺電大樓站,12,松山新店線,96年12月,
2008/01/01,427082,408645,臺電大樓站,12,松山新店線,97年1月,
2008/02/01,390954,376872,臺電大樓站,12,松山新店線,97年2月,
2008/03/01,454692,434478,臺電大樓站,12,松山新店線,97年3月,
2008/04/01,420302,402561,臺電大樓站,12,松山新店線,97年4月,
2008/05/01,438119,419473,臺電大樓站,12,松山新店線,97年5月,
2008/06/01,423817,407360,臺電大樓站,12,松山新店線,97年6月,
2008/07/01,451297,435602,臺電大樓站,12,松山新店線,97年7月,
2008/08/01,453466,440087,臺電大樓站,12,松山新店線,97年8月,
2008/09/01,400147,384756,臺電大樓站,12,松山新店線,97年9月,
2008/10/01,450779,432927,臺電大樓站,12,松山新店線,97年10月,
2008/11/01,431049,412460,臺電大樓站,12,松山新店線,97年11月,
2008/12/01,465043,445809,臺電大樓站,12,松山新店線,97年12月,
2009/01/01,398492,382524,臺電大樓站,12,松山新店線,98年1月,
2009/02/01,416056,400655,臺電大樓站,12,松山新店線,98年2月,
2009/03/01,459685,439147,臺電大樓站,12,松山新店線,98年3月,
2009/04/01,434492,419720,臺電大樓站,12,松山新店線,98年4月,
2009/05/01,450807,437517,臺電大樓站,12,松山新店線,98年5月,
2009/06/01,438644,424040,臺電大樓站,12,松山新店線,98年6月,
2009/07/01,484571,468808,臺電大樓站,12,松山新店線,98年7月,
2009/08/01,450630,438967,臺電大樓站,12,松山新店線,98年8月,
2009/09/01,450436,436197,臺電大樓站,12,松山新店線,98年9月,
2009/10/01,463177,449613,臺電大樓站,12,松山新店線,98年10月,
2009/11/01,448582,435107,臺電大樓站,12,松山新店線,98年11月,
2009/12/01,501682,484490,臺電大樓站,12,松山新店線,98年12月,
2010/01/01,484628,471287,臺電大樓站,12,松山新店線,99年1月,
2010/02/01,399367,390123,臺電大樓站,12,松山新店線,99年2月,
2010/03/01,510880,493144,臺電大樓站,12,松山新店線,99年3月,
2010/04/01,483278,467554,臺電大樓站,12,松山新店線,99年4月,
2010/05/01,499411,487658,臺電大樓站,12,松山新店線,99年5月,
2010/06/01,476553,463669,臺電大樓站,12,松山新店線,99年6月,
2010/07/01,532243,520507,臺電大樓站,12,松山新店線,99年7月,
2010/08/01,519300,511167,臺電大樓站,12,松山新店線,99年8月,
2010/09/01,478945,464844,臺電大樓站,12,松山新店線,99年9月,
2010/10/01,518817,505599,臺電大樓站,12,松山新店線,99年10月,
2010/11/01,513953,499199,臺電大樓站,12,松山新店線,99年11月,
2010/12/01,562364,548267,臺電大樓站,12,松山新店線,99年12月,
2011/01/01,543025,530008,臺電大樓站,12,松山新店線,100年1月,
2011/02/01,471657,462797,臺電大樓站,12,松山新店線,100年2月,
2011/03/01,543406,527330,臺電大樓站,12,松山新店線,100年3月,
2011/04/01,538764,528596,臺電大樓站,12,松山新店線,100年4月,
2011/05/01,533931,522921,臺電大樓站,12,松山新店線,100年5月,
2011/06/01,523878,513918,臺電大樓站,12,松山新店線,100年6月,
2011/07/01,585108,575312,臺電大樓站,12,松山新店線,100年7月,
2011/08/01,563707,554377,臺電大樓站,12,松山新店線,100年8月,
2011/09/01,535027,525248,臺電大樓站,12,松山新店線,100年9月,
2011/10/01,558633,549657,臺電大樓站,12,松山新店線,100年10月,
2011/11/01,524534,514666,臺電大樓站,12,松山新店線,100年11月,
2011/12/01,585471,574292,臺電大樓站,12,松山新店線,100年12月,
2012/01/01,528722,519458,臺電大樓站,12,松山新店線,101年1月,
2012/02/01,529039,520368,臺電大樓站,12,松山新店線,101年2月,
2012/03/01,524564,511145,臺電大樓站,12,松山新店線,101年3月,
2012/04/01,481305,471555,臺電大樓站,12,松山新店線,101年4月,
2012/05/01,508268,497244,臺電大樓站,12,松山新店線,101年5月,
2012/06/01,485385,476082,臺電大樓站,12,松山新店線,101年6月,
2012/07/01,507175,498322,臺電大樓站,12,松山新店線,101年7月,
2012/08/01,484434,475093,臺電大樓站,12,松山新店線,101年8月,
2012/09/01,479440,468687,臺電大樓站,12,松山新店線,101年9月,
2012/10/01,528872,537484,臺電大樓站,12,松山新店線,101年10月,
2012/11/01,513507,523216,臺電大樓站,12,松山新店線,101年11月,
2012/12/01,568218,578957,臺電大樓站,12,松山新店線,101年12月,
2013/01/01,538992,549049,臺電大樓站,12,松山新店線,102年1月,
2013/02/01,456396,467736,臺電大樓站,12,松山新店線,102年2月,
2013/03/01,557384,566389,臺電大樓站,12,松山新店線,102年3月,
2013/04/01,512893,519874,臺電大樓站,12,松山新店線,102年4月,
2013/05/01,551904,557621,臺電大樓站,12,松山新店線,102年5月,
2013/06/01,530652,539154,臺電大樓站,12,松山新店線,102年6月,
2013/07/01,542863,550095,臺電大樓站,12,松山新店線,102年7月,
2013/08/01,537669,545641,臺電大樓站,12,松山新店線,102年8月,
2013/09/01,513037,521048,臺電大樓站,12,松山新店線,102年9月,
2013/10/01,555271,559047,臺電大樓站,12,松山新店線,102年10月,
2013/11/01,553961,556940,臺電大樓站,12,松山新店線,102年11月,
2013/12/01,611305,615796,臺電大樓站,12,松山新店線,102年12月,
2014/01/01,566894,566861,臺電大樓站,12,松山新店線,103年1月,
2014/02/01,509468,514493,臺電大樓站,12,松山新店線,103年2月,
2014/03/01,601773,602759,臺電大樓站,12,松山新店線,103年3月,
2014/04/01,555906,556628,臺電大樓站,12,松山新店線,103年4月,
2014/05/01,584303,583967,臺電大樓站,12,松山新店線,103年5月,
2014/06/01,552252,554039,臺電大樓站,12,松山新店線,103年6月,
2014/07/01,578367,579138,臺電大樓站,12,松山新店線,103年7月,
2014/08/01,579409,580517,臺電大樓站,12,松山新店線,103年8月,
2014/09/01,548615,547788,臺電大樓站,12,松山新店線,103年9月,
2014/10/01,591094,586894,臺電大樓站,12,松山新店線,103年10月,
2014/11/01,577443,583689,臺電大樓站,12,松山新店線,103年11月,
2014/12/01,632240,636708,臺電大樓站,12,松山新店線,103年12月,
2015/01/01,581749,587550,臺電大樓站,12,松山新店線,104年1月,
2015/02/01,494787,502008,臺電大樓站,12,松山新店線,104年2月,
2015/03/01,605296,612324,臺電大樓站,12,松山新店線,104年3月,
2015/04/01,560461,564842,臺電大樓站,12,松山新店線,104年4月,
2015/05/01,592521,597843,臺電大樓站,12,松山新店線,104年5月,
2015/06/01,553264,559046,臺電大樓站,12,松山新店線,104年6月,
2015/07/01,575958,580706,臺電大樓站,12,松山新店線,104年7月,
2000/01/01,475867,513228,公館站,13,松山新店線,89年1月,
2000/02/01,455537,488202,公館站,13,松山新店線,89年2月,
2000/03/01,536436,588099,公館站,13,松山新店線,89年3月,
2000/04/01,511219,559791,公館站,13,松山新店線,89年4月,
2000/05/01,522881,580147,公館站,13,松山新店線,89年5月,
2000/06/01,495663,548037,公館站,13,松山新店線,89年6月,
2000/07/01,560200,611827,公館站,13,松山新店線,89年7月,
2000/08/01,534431,593051,公館站,13,松山新店線,89年8月,
2000/09/01,563455,624054,公館站,13,松山新店線,89年9月,
2000/10/01,586412,651662,公館站,13,松山新店線,89年10月,
2000/11/01,561290,629679,公館站,13,松山新店線,89年11月,
2000/12/01,630251,697026,公館站,13,松山新店線,89年12月,
2001/01/01,500898,556300,公館站,13,松山新店線,90年1月,
2001/02/01,560077,618513,公館站,13,松山新店線,90年2月,
2001/03/01,634218,699759,公館站,13,松山新店線,90年3月,
2001/04/01,586076,647555,公館站,13,松山新店線,90年4月,
2001/05/01,609324,673281,公館站,13,松山新店線,90年5月,
2001/06/01,581857,635042,公館站,13,松山新店線,90年6月,
2001/07/01,652542,710254,公館站,13,松山新店線,90年7月,
2001/08/01,648542,708132,公館站,13,松山新店線,90年8月,
2001/09/01,410348,451452,公館站,13,松山新店線,90年9月,
2001/10/01,517607,557886,公館站,13,松山新店線,90年10月,
2001/11/01,541929,590177,公館站,13,松山新店線,90年11月,
2001/12/01,634322,692204,公館站,13,松山新店線,90年12月,
2002/01/01,579037,637349,公館站,13,松山新店線,91年1月,
2002/02/01,510015,554994,公館站,13,松山新店線,91年2月,
2002/03/01,648168,703872,公館站,13,松山新店線,91年3月,
2002/04/01,588732,644563,公館站,13,松山新店線,91年4月,
2002/05/01,622185,680624,公館站,13,松山新店線,91年5月,
2002/06/01,585756,640589,公館站,13,松山新店線,91年6月,
2002/07/01,647319,711204,公館站,13,松山新店線,91年7月,
2002/08/01,633731,698143,公館站,13,松山新店線,91年8月,
2002/09/01,609700,668826,公館站,13,松山新店線,91年9月,
2002/10/01,666163,733001,公館站,13,松山新店線,91年10月,
2002/11/01,653273,715279,公館站,13,松山新店線,91年11月,
2002/12/01,712435,766877,公館站,13,松山新店線,91年12月,
2003/01/01,616561,684256,公館站,13,松山新店線,92年1月,
2003/02/01,563502,626444,公館站,13,松山新店線,92年2月,
2003/03/01,679906,756268,公館站,13,松山新店線,92年3月,
2003/04/01,588453,654033,公館站,13,松山新店線,92年4月,
2003/05/01,432805,485877,公館站,13,松山新店線,92年5月,
2003/06/01,468110,526183,公館站,13,松山新店線,92年6月,
2003/07/01,597552,658796,公館站,13,松山新店線,92年7月,
2003/08/01,611307,677963,公館站,13,松山新店線,92年8月,
2003/09/01,628858,696753,公館站,13,松山新店線,92年9月,
2003/10/01,670453,744122,公館站,13,松山新店線,92年10月,
2003/11/01,651483,697649,公館站,13,松山新店線,92年11月,
2003/12/01,724082,767110,公館站,13,松山新店線,92年12月,
2004/01/01,595088,626385,公館站,13,松山新店線,93年1月,
2004/02/01,663072,696983,公館站,13,松山新店線,93年2月,
2004/03/01,710861,744763,公館站,13,松山新店線,93年3月,
2004/04/01,677941,701390,公館站,13,松山新店線,93年4月,
2004/05/01,696187,719424,公館站,13,松山新店線,93年5月,
2004/06/01,647484,668723,公館站,13,松山新店線,93年6月,
2004/07/01,722089,742551,公館站,13,松山新店線,93年7月,
2004/08/01,647815,671763,公館站,13,松山新店線,93年8月,
2004/09/01,698695,714703,公館站,13,松山新店線,93年9月,
2004/10/01,730050,748782,公館站,13,松山新店線,93年10月,
2004/11/01,695002,713833,公館站,13,松山新店線,93年11月,
2004/12/01,767960,787201,公館站,13,松山新店線,93年12月,
2005/01/01,686158,702189,公館站,13,松山新店線,94年1月,
2005/02/01,601456,609922,公館站,13,松山新店線,94年2月,
2005/03/01,760718,782881,公館站,13,松山新店線,94年3月,
2005/04/01,697101,711746,公館站,13,松山新店線,94年4月,
2005/05/01,717265,733900,公館站,13,松山新店線,94年5月,
2005/06/01,679667,694671,公館站,13,松山新店線,94年6月,
2005/07/01,719302,736346,公館站,13,松山新店線,94年7月,
2005/08/01,698109,713387,公館站,13,松山新店線,94年8月,
2005/09/01,700358,713118,公館站,13,松山新店線,94年9月,
2005/10/01,738510,754576,公館站,13,松山新店線,94年10月,
2005/11/01,717137,729925,公館站,13,松山新店線,94年11月,
2005/12/01,795769,804333,公館站,13,松山新店線,94年12月,
2006/01/01,663232,670384,公館站,13,松山新店線,95年1月,
2006/02/01,668745,688756,公館站,13,松山新店線,95年2月,
2006/03/01,752792,757659,公館站,13,松山新店線,95年3月,
2006/04/01,707397,714169,公館站,13,松山新店線,95年4月,
2006/05/01,723171,732852,公館站,13,松山新店線,95年5月,
2006/06/01,699195,709354,公館站,13,松山新店線,95年6月,
2006/07/01,736070,750367,公館站,13,松山新店線,95年7月,
2006/08/01,718715,734219,公館站,13,松山新店線,95年8月,
2006/09/01,743630,754098,公館站,13,松山新店線,95年9月,
2006/10/01,746358,758132,公館站,13,松山新店線,95年10月,
2006/11/01,727637,735407,公館站,13,松山新店線,95年11月,
2006/12/01,822058,823488,公館站,13,松山新店線,95年12月,
2007/01/01,727280,729852,公館站,13,松山新店線,96年1月,
2007/02/01,604333,619012,公館站,13,松山新店線,96年2月,
2007/03/01,821498,817992,公館站,13,松山新店線,96年3月,
2007/04/01,726623,733736,公館站,13,松山新店線,96年4月,
2007/05/01,746316,751666,公館站,13,松山新店線,96年5月,
2007/06/01,704913,710176,公館站,13,松山新店線,96年6月,
2007/07/01,780073,792263,公館站,13,松山新店線,96年7月,
2007/08/01,720307,731576,公館站,13,松山新店線,96年8月,
2007/09/01,729758,735768,公館站,13,松山新店線,96年9月,
2007/10/01,803850,806632,公館站,13,松山新店線,96年10月,
2007/11/01,790815,787803,公館站,13,松山新店線,96年11月,
2007/12/01,881823,881735,公館站,13,松山新店線,96年12月,
2008/01/01,786663,780252,公館站,13,松山新店線,97年1月,
2008/02/01,721957,725872,公館站,13,松山新店線,97年2月,
2008/03/01,879822,869546,公館站,13,松山新店線,97年3月,
2008/04/01,778095,772540,公館站,13,松山新店線,97年4月,
2008/05/01,827905,820383,公館站,13,松山新店線,97年5月,
2008/06/01,784443,782488,公館站,13,松山新店線,97年6月,
2008/07/01,833646,837638,公館站,13,松山新店線,97年7月,
2008/08/01,847682,850854,公館站,13,松山新店線,97年8月,
2008/09/01,764054,758068,公館站,13,松山新店線,97年9月,
2008/10/01,893392,892325,公館站,13,松山新店線,97年10月,
2008/11/01,829413,824000,公館站,13,松山新店線,97年11月,
2008/12/01,925000,914743,公館站,13,松山新店線,97年12月,
2009/01/01,749091,748711,公館站,13,松山新店線,98年1月,
2009/02/01,786454,790981,公館站,13,松山新店線,98年2月,
2009/03/01,892620,880115,公館站,13,松山新店線,98年3月,
2009/04/01,794863,788040,公館站,13,松山新店線,98年4月,
2009/05/01,831856,833125,公館站,13,松山新店線,98年5月,
2009/06/01,780483,778422,公館站,13,松山新店線,98年6月,
2009/07/01,876761,880422,公館站,13,松山新店線,98年7月,
2009/08/01,810645,819084,公館站,13,松山新店線,98年8月,
2009/09/01,813072,813995,公館站,13,松山新店線,98年9月,
2009/10/01,857493,850921,公館站,13,松山新店線,98年10月,
2009/11/01,816315,813942,公館站,13,松山新店線,98年11月,
2009/12/01,931371,920544,公館站,13,松山新店線,98年12月,
2010/01/01,815428,815566,公館站,13,松山新店線,99年1月,
2010/02/01,698695,706526,公館站,13,松山新店線,99年2月,
2010/03/01,903162,892599,公館站,13,松山新店線,99年3月,
2010/04/01,805415,799326,公館站,13,松山新店線,99年4月,
2010/05/01,836485,832758,公館站,13,松山新店線,99年5月,
2010/06/01,799138,791831,公館站,13,松山新店線,99年6月,
2010/07/01,867973,867433,公館站,13,松山新店線,99年7月,
2010/08/01,847206,850593,公館站,13,松山新店線,99年8月,
2010/09/01,805959,797693,公館站,13,松山新店線,99年9月,
2010/10/01,885801,874389,公館站,13,松山新店線,99年10月,
2010/11/01,838302,831271,公館站,13,松山新店線,99年11月,
2010/12/01,958803,941403,公館站,13,松山新店線,99年12月,
2011/01/01,846630,832157,公館站,13,松山新店線,100年1月,
2011/02/01,767427,775246,公館站,13,松山新店線,100年2月,
2011/03/01,910126,897970,公館站,13,松山新店線,100年3月,
2011/04/01,857845,848931,公館站,13,松山新店線,100年4月,
2011/05/01,870857,861932,公館站,13,松山新店線,100年5月,
2011/06/01,816850,805843,公館站,13,松山新店線,100年6月,
2011/07/01,919827,915271,公館站,13,松山新店線,100年7月,
2011/08/01,867676,868725,公館站,13,松山新店線,100年8月,
2011/09/01,861757,849367,公館站,13,松山新店線,100年9月,
2011/10/01,902002,891194,公館站,13,松山新店線,100年10月,
2011/11/01,860543,842010,公館站,13,松山新店線,100年11月,
2011/12/01,972677,950889,公館站,13,松山新店線,100年12月,
2012/01/01,778160,768398,公館站,13,松山新店線,101年1月,
2012/02/01,849527,839608,公館站,13,松山新店線,101年2月,
2012/03/01,945280,922362,公館站,13,松山新店線,101年3月,
2012/04/01,831224,817312,公館站,13,松山新店線,101年4月,
2012/05/01,889330,872357,公館站,13,松山新店線,101年5月,
2012/06/01,826197,805423,公館站,13,松山新店線,101年6月,
2012/07/01,908308,901864,公館站,13,松山新店線,101年7月,
2012/08/01,861855,856739,公館站,13,松山新店線,101年8月,
2012/09/01,874805,855755,公館站,13,松山新店線,101年9月,
2012/10/01,928407,895899,公館站,13,松山新店線,101年10月,
2012/11/01,886255,849198,公館站,13,松山新店線,101年11月,
2012/12/01,1002072,957723,公館站,13,松山新店線,101年12月,
2013/01/01,862023,832221,公館站,13,松山新店線,102年1月,
2013/02/01,786526,764743,公館站,13,松山新店線,102年2月,
2013/03/01,973187,934664,公館站,13,松山新店線,102年3月,
2013/04/01,842069,808375,公館站,13,松山新店線,102年4月,
2013/05/01,902462,862114,公館站,13,松山新店線,102年5月,
2013/06/01,874542,839170,公館站,13,松山新店線,102年6月,
2013/07/01,915368,892567,公館站,13,松山新店線,102年7月,
2013/08/01,892455,866928,公館站,13,松山新店線,102年8月,
2013/09/01,864850,834873,公館站,13,松山新店線,102年9月,
2013/10/01,931745,894812,公館站,13,松山新店線,102年10月,
2013/11/01,919557,879807,公館站,13,松山新店線,102年11月,
2013/12/01,1005826,964578,公館站,13,松山新店線,102年12月,
2014/01/01,846995,807228,公館站,13,松山新店線,103年1月,
2014/02/01,823907,807473,公館站,13,松山新店線,103年2月,
2014/03/01,986723,956709,公館站,13,松山新店線,103年3月,
2014/04/01,861675,832051,公館站,13,松山新店線,103年4月,
2014/05/01,913277,878521,公館站,13,松山新店線,103年5月,
2014/06/01,840254,820995,公館站,13,松山新店線,103年6月,
2014/07/01,904176,884347,公館站,13,松山新店線,103年7月,
2014/08/01,913181,899274,公館站,13,松山新店線,103年8月,
2014/09/01,854497,834274,公館站,13,松山新店線,103年9月,
2014/10/01,934924,905739,公館站,13,松山新店線,103年10月,
2014/11/01,889700,861067,公館站,13,松山新店線,103年11月,
2014/12/01,1010211,972666,公館站,13,松山新店線,103年12月,
2015/01/01,871113,846289,公館站,13,松山新店線,104年1月,
2015/02/01,756520,739201,公館站,13,松山新店線,104年2月,
2015/03/01,986423,958506,公館站,13,松山新店線,104年3月,
2015/04/01,862998,842035,公館站,13,松山新店線,104年4月,
2015/05/01,925949,901067,公館站,13,松山新店線,104年5月,
2015/06/01,859423,838358,公館站,13,松山新店線,104年6月,
2015/07/01,902675,886387,公館站,13,松山新店線,104年7月,
2000/01/01,155461,143677,萬隆站,14,松山新店線,89年1月,
2000/02/01,157142,142589,萬隆站,14,松山新店線,89年2月,
2000/03/01,168763,157801,萬隆站,14,松山新店線,89年3月,
2000/04/01,161512,149112,萬隆站,14,松山新店線,89年4月,
2000/05/01,166103,154267,萬隆站,14,松山新店線,89年5月,
2000/06/01,164517,151254,萬隆站,14,松山新店線,89年6月,
2000/07/01,184007,166404,萬隆站,14,松山新店線,89年7月,
2000/08/01,183192,165151,萬隆站,14,松山新店線,89年8月,
2000/09/01,182008,165301,萬隆站,14,松山新店線,89年9月,
2000/10/01,186660,169509,萬隆站,14,松山新店線,89年10月,
2000/11/01,182137,165876,萬隆站,14,松山新店線,89年11月,
2000/12/01,201422,183961,萬隆站,14,松山新店線,89年12月,
2001/01/01,179327,163881,萬隆站,14,松山新店線,90年1月,
2001/02/01,187623,171282,萬隆站,14,松山新店線,90年2月,
2001/03/01,199499,183381,萬隆站,14,松山新店線,90年3月,
2001/04/01,189079,172291,萬隆站,14,松山新店線,90年4月,
2001/05/01,194230,178217,萬隆站,14,松山新店線,90年5月,
2001/06/01,189222,172062,萬隆站,14,松山新店線,90年6月,
2001/07/01,205077,183206,萬隆站,14,松山新店線,90年7月,
2001/08/01,211982,190820,萬隆站,14,松山新店線,90年8月,
2001/09/01,121270,108878,萬隆站,14,松山新店線,90年9月,
2001/10/01,146193,129385,萬隆站,14,松山新店線,90年10月,
2001/11/01,155536,140302,萬隆站,14,松山新店線,90年11月,
2001/12/01,185535,166608,萬隆站,14,松山新店線,90年12月,
2002/01/01,184800,170015,萬隆站,14,松山新店線,91年1月,
2002/02/01,162243,145678,萬隆站,14,松山新店線,91年2月,
2002/03/01,190381,172624,萬隆站,14,松山新店線,91年3月,
2002/04/01,182305,165959,萬隆站,14,松山新店線,91年4月,
2002/05/01,190891,173341,萬隆站,14,松山新店線,91年5月,
2002/06/01,186160,167544,萬隆站,14,松山新店線,91年6月,
2002/07/01,206187,185470,萬隆站,14,松山新店線,91年7月,
2002/08/01,206319,182809,萬隆站,14,松山新店線,91年8月,
2002/09/01,185898,165648,萬隆站,14,松山新店線,91年9月,
2002/10/01,199505,179586,萬隆站,14,松山新店線,91年10月,
2002/11/01,198553,176585,萬隆站,14,松山新店線,91年11月,
2002/12/01,208624,188195,萬隆站,14,松山新店線,91年12月,
2003/01/01,203151,178870,萬隆站,14,松山新店線,92年1月,
